instrument,year,a_E,a_E_source,a_weak_E_proxy,a_E_pb,a_E_de,a_E_wacc,a_F,a_sigma_E,a_sigma_D_hat,a_sigma_V_hat,a_mu_hat,DD_a,PD_a,a_naive_status,m_covid,m_rit_rf,m_rit,m_new_wacc,"m_weighted_average_cost_of_capital,_(%)",m_beta_levered,m_beta_unlevered,m_environmental_pillar_score,m_social_pillar_score,m_governance_pillar_score,m_esg_score,m_esg_combined_score,m_environmental_pillar_score_1,m_social_pillar_score_1,m_governance_pillar_score_1,m_esg_score_1,m_esg_combined_score_1,m_lnta,m_td/ta,m_price_to_book_value_per_share,m_capital_adequacy_total_(%),"m_wacc_tax_rate,_(%)","m_wacc_cost_of_debt,_(%)","m_wacc_debt_weight,_(%)","m_wacc_equity_weight,_(%)",m_total_assets,m_debt_total,m_d/e,m_dummylarge,m_dummymid,m_rf,m_F,m_ticker_prefix,m_date,m_Month,m_symbol,m_market_cap,m_equity_volatility,m_equity_vol,m_E_t,m_F_t,m_rf_t,m_T,m_sigma_E_tminus1,m_sigmaE_count,m_sigmaE_window_end_year,m_sigmaE_window_start_year,m_asset_value,m_asset_vol,m_solver_cost,m_nfev,m_status_flag,m_d1,m_d2,DD_m,PD_m,m_solver_status,size_dummy,covid_dummy,outlier_a,outlier_m
FFIC,2022,6217339830.297869,E_pb,False,6217339830.297869,2572814100.332779,5976819278.61184,1052973000.0,0.1521742629481638,0.0880435657370409,0.1428860941704634,0.136629329,14.407300109379069,2.3277837443157113e-47,ok,1.0,0.015988723,0.030188723,3.519183942,6.424484054,0.723314355,0.550431902,17.26625006,18.61973436,72.55865922,35.55413589,35.55413589,17.43215031,20.01661031,75.71181057,37.18449052,37.18449052,9.038714927,0.125012436,0.843604153,14.37,23.25705,4.557763801,29.04122526,70.95877474,8422.946,1052.973,0.409268979,0.0,0.0,0.0141999999999999,1052973000.0,FFIC,,,FFIC,571252457.5799999,0.1815665551815174,0.1521742629481638,571252457.5799999,1052973000.0,0.0141999999999999,1.0,0.1521742629481638,3.0,2021.0,2019.0,1609378901.002648,0.05401457769914,0.0,6.0,converged,8.143903794744517,8.089889217045377,8.089889217045377,2.985951178678205e-16,converged,1,1,other,
FFIC,2023,5465555926.706881,E_pb,False,5465555926.706881,1356863504.7080429,5269837327.065669,841281000.0,0.1541539168644404,0.0885384792161101,0.1454013485577396,0.030188723,13.989428483971931,9.042973005582253e-45,ok,1.0,-0.08665236,-0.03715236,3.639145609,5.946434322,0.798063403,0.540759021,16.18572488,33.94944374,79.78631364,45.87142991,45.87142991,17.26625006,18.61973436,72.55865922,35.55413589,35.55413589,9.052192581,0.098542549,0.710185536,12.81,23.25705,4.771876631,38.27232459,61.72767541,8537.236,841.281,0.620018887,0.0,0.0,0.0495,841281000.0,FFIC,,,FFIC,475708548.8,0.5423503740601601,0.1541539168644404,475708548.8,841281000.0,0.0495,1.0,0.1541539168644404,3.0,2022.0,2020.0,1276360015.9422264,0.0574542724377032,0.0,6.0,converged,8.145474912719786,8.088020640282084,8.088020640282084,3.032106555480575e-16,converged,1,1,other,
FFIN,2016,22517223428.47409,E_pb,False,22517223428.47409,2088660016.902698,5612161513.665356,445770000.0,0.191261164647664,0.097815291161916,0.1894471430065617,0.044898351,20.94932270722833,9.515933421091042e-98,insufficient_returns,0.0,0.184551622,0.186551622,1.434239705,7.987641566,1.294847437,1.1153151,21.15270351,32.94473193,46.96387941,33.24758363,33.24758363,18.2821119,31.03609101,46.97099673,32.30345997,32.30345997,8.826137267,0.065458813,3.538129131,18.45,24.57731,1.697764752,17.58857008,82.41142992,6809.931,445.77,0.213423916,0.0,0.0,0.002,445770000.0,FFIN,,,FFIN,3232930000.0,0.2185400163818267,,3232930000.0,445770000.0,0.002,1.0,,0.0,2015.0,2015.0,,,,,no_sigma_E,,,,,no_sigma_E,1,0,other,
FFIN,2017,22229661166.492527,E_pb,False,22229661166.492527,2816985410.977236,6491906301.077249,331000000.0,0.191261164647664,0.097815291161916,0.1898901682971793,0.186551622,23.12056048079303,1.4381530039007118e-118,insufficient_returns,0.0,0.18716701,0.19516701,1.839838387,8.302772379,1.308221728,1.201597426,22.15799615,30.14451638,53.1308625,34.07879063,34.07879063,21.15270351,32.94473193,46.96387941,33.24758363,33.24758363,8.889406881,0.0456255,3.210655142,19.85,24.48142,2.205010378,10.51466114,89.48533886,7254.715,331.0,0.117501496,0.0,0.0,0.008,331000000.0,FFIN,,,FFIN,3222201250.0,0.2703771358944771,,3222201250.0,331000000.0,0.008,1.0,,1.0,2016.0,2016.0,,,,,no_sigma_E,,,,,no_sigma_E,1,0,other,
FFIN,2018,26766756322.98862,E_pb,False,26766756322.98862,4923009300.534726,7059717926.448998,468706000.0,0.0338580912204317,0.0584645228051079,0.0342815531754943,0.19516701,81.3780240108928,0.0,ok,0.0,-0.210426462,-0.192326462,1.756861766,8.777713181,1.0635676,0.991670086,21.58687943,29.3641228,65.72507217,38.22563089,38.22563089,22.15799615,30.14451638,53.1308625,34.07879063,34.07879063,8.953103958,0.060620131,3.685283065,20.61,23.84879,2.537673583,8.693077671,91.30692233,7731.854,468.706,0.095207214,0.0,0.0,0.0181,468706000.0,FFIN,,,FFIN,4126277250.0,0.2414220699740228,0.0060919992773532,4126277250.0,468706000.0,0.0181,1.0,0.0060919992773532,2.0,2017.0,2016.0,4586575986.6573,0.0054806195594276,0.0,4.0,converged,35.0,35.0,35.0,1.124910706472406e-268,converged,1,0,other,other
FFIN,2019,30421884140.6457,E_pb,False,30421884140.6457,4727351693.094173,7645466357.936224,381356000.0,0.2212743464150767,0.1053185866037692,0.2198387693609521,-0.192326462,18.991876858732923,9.954212634736406e-81,ok,0.0,0.070137306,0.091537306,1.404917266,8.069023735,1.162839477,1.095179711,21.29806636,27.42825171,54.55269023,33.38932727,33.38932727,21.58687943,29.3641228,65.72507217,38.22563089,38.22563089,9.019449443,0.046156563,3.860218514,21.13,23.41699,1.723898106,7.464823252,92.53517675,8262.227,381.356,0.080670114,0.0,0.0,0.0214,381356000.0,FFIN,,,FFIN,5021055000.0,0.2425217619844436,0.2212743464150767,5021055000.0,381356000.0,0.0214,1.0,0.2212743464150767,3.0,2018.0,2016.0,5394336684.911957,0.205962424735627,0.0,4.0,converged,13.070257168294876,12.864294743559247,12.864294743559247,3.574573140683411e-38,converged,1,0,other,
FFIN,2020,31886219861.422497,E_pb,False,31886219861.422497,3605549877.4369736,9742368149.357853,430093000.0,0.2006111268004595,0.1001527817001148,0.1992741416312504,0.091537306,22.03501235930914,6.650452893923961e-108,ok,1.0,-0.005408422,-0.001008422,0.655851472,6.058970889,0.96584823,0.884519143,20.0319078,41.05400564,60.17618041,42.17508392,42.17508392,21.29806636,27.42825171,54.55269023,33.38932727,33.38932727,9.296930827,0.03944179,3.044202871,22.03,22.91892,0.852028051,10.65736027,89.34263973,10904.5,430.093,0.119286382,0.0,0.0,0.0044,430093000.0,FFIN,,,FFIN,5174833750.0,0.2936702219864797,0.2006111268004595,5174833750.0,430093000.0,0.0044,1.0,0.2006111268004595,3.0,2019.0,2017.0,5603038498.000955,0.1852796888721013,0.0,4.0,converged,13.971456620226776,13.786176931354673,13.786176931354673,1.543454058532069e-43,converged,1,1,other,other
FFIN,2021,50868607808.32276,E_pb,False,50868607808.32276,6773185040.835427,11921194907.64784,671152000.0,0.1447675970787025,0.0861918992696756,0.1440048229237175,-0.001008422,30.06660458025781,6.62348227564418e-199,ok,1.0,0.120580359,0.120980359,0.740374644,1.446935007,0.874763356,0.808119946,20.07635504,28.72426739,53.13527822,33.75670227,33.75670227,20.0319078,41.05400564,60.17618041,42.17508392,42.17508392,9.480555354,0.051223354,4.091975174,20.34,16.77507,0.757346863,9.01560472,90.98439528,13102.461,671.152,0.099089571,0.0,0.0,0.0004,671152000.0,FFIN,,,FFIN,7198700933.96,0.2246136562504521,0.1447675970787025,7198700933.96,671152000.0,0.0004,1.0,0.1447675970787025,3.0,2020.0,2018.0,7869584526.845404,0.132426131632381,0.0,4.0,converged,18.658955138426215,18.526529006793833,18.526529006793833,6.308379603933771e-77,converged,1,1,other,other
FFIN,2022,47499674789.45836,E_pb,False,47499674789.45836,4945878286.194328,11482413616.983835,642507000.0,0.0636564579479526,0.0659141144869881,0.0636865886997384,0.120980359,69.64556870110864,0.0,ok,1.0,-0.088000389,-0.073800389,3.964287649,7.069286057,0.760197049,0.685918789,20.35513895,35.18732036,43.02900329,33.60511776,33.60511776,20.07635504,28.72426739,53.13527822,33.75670227,33.75670227,9.470707721,0.049522409,3.851879133,19.29,16.6406,4.834011606,11.4971851,88.5028149,12974.066,642.507,0.129907564,0.0,0.0,0.0141999999999999,642507000.0,FFIN,,,FFIN,4875465938.4,0.222666013560866,0.0636564579479526,4875465938.4,642507000.0,0.0141999999999999,1.0,0.0636564579479526,3.0,2021.0,2019.0,5508913811.028453,0.0563368576349751,0.0,4.0,converged,35.0,35.0,35.0,1.124910706472406e-268,converged,1,1,other,other
FFIN,2023,36643837480.82132,E_pb,False,36643837480.82132,1927893258.680931,10834676339.244917,404081000.0,0.0984204187326276,0.0746051046831569,0.0981606655181142,-0.073800389,45.229256793605074,0.0,ok,1.0,-0.007238361,0.042261639,3.975903701,6.42869085,0.829879683,0.706296958,18.158558,33.81959242,49.2759445,35.10737874,35.10737874,20.35513895,35.18732036,43.02900329,33.60511776,33.60511776,9.480794441,0.030832712,2.884997833,19.62,16.51951,4.72082171,17.32784993,82.67215007,13105.594,404.081,0.209597185,0.0,0.0,0.0495,404081000.0,FFIN,,,FFIN,4296139646.1,0.3973760461735721,0.0984204187326276,4296139646.1,404081000.0,0.0495,1.0,0.0984204187326276,3.0,2022.0,2020.0,4680705618.105023,0.0903342139941818,0.0,4.0,converged,27.710087044117316,27.619752830123133,27.619752830123133,3.2224633682716034e-168,converged,1,1,other,other
FFWM,2019,7054461510.078997,E_pb,False,7054461510.078997,25338983938.119404,6134556048.536264,743000000.0,0.191261164647664,0.097815291161916,0.1823569483318585,0.044898351,13.046548607144846,3.3246023290400074e-39,insufficient_returns,0.0,-0.132106592,-0.110706592,1.093348241,6.752084135,0.868153651,0.852949897,20.28455285,12.55260831,61.25756129,28.27881579,28.27881579,21.58687943,19.86365094,57.27181879,30.47022563,30.47022563,8.75059372,0.117666883,1.266183711,11.15,39.21062,1.975511387,2.848709708,97.15129029,6314.436,743.0,0.029322407,0.0,0.0,0.0214,743000000.0,FFWM,,,FFWM,1433518070.4,0.2553593955169252,,1433518070.4,743000000.0,0.0214,1.0,,0.0,2018.0,2018.0,,,,,no_sigma_E,,,,,no_sigma_E,0,0,other,
FFWM,2020,8588174975.992321,E_pb,False,8588174975.992321,17433174397.65304,6851439877.416455,269000000.0,0.191261164647664,0.097815291161916,0.1884231333300259,-0.110706592,17.863058912214292,1.1437606459610157e-71,insufficient_returns,1.0,-0.174295611,-0.169895611,1.247547824,9.989046674,1.541564401,1.526213769,18.99807322,21.25995414,71.45575355,36.26900853,36.26900853,20.28455285,12.55260831,61.25756129,28.27881579,28.27881579,8.847526624,0.038665202,1.284086352,12.17,34.81689,2.170595608,1.519587342,98.48041266,6957.16,269.0,0.015430351,0.0,0.0,0.0044,269000000.0,FFWM,,,FFWM,1647721920.0,0.6214865097386452,,1647721920.0,269000000.0,0.0044,1.0,,1.0,2019.0,2019.0,,,,,no_sigma_E,,,,,no_sigma_E,1,1,other,
FGBI,2018,2474166020.2285976,E_pb,False,2474166020.2285976,131860367.98701788,1440026810.3644269,34538000.0,0.191261164647664,0.097815291161916,0.1899746702854647,0.044898351,22.699418621776257,2.269792562629919e-114,insufficient_returns,0.0,-0.21637399,-0.19827399,2.537898423,5.845096821,0.577216544,0.491428739,21.58687943,45.87171545,13.44103931,27.59114502,27.59114502,22.15799615,49.92465954,11.71013498,28.97827973,28.97827973,7.505058187,0.019006048,1.387896726,12.97,33.35277,4.043706304,20.75621321,79.24378679,1817.211,34.538,0.261928588,0.0,0.0,0.0181,34538000.0,FGBI,,,FGBI,247222994.6648,0.1715957999322156,,247222994.6648,34538000.0,0.0181,1.0,,0.0,2017.0,2017.0,,,,,no_sigma_E,,,,,no_sigma_E,0,0,other,
FGBI,2019,2593405614.4486556,E_pb,False,2593405614.4486556,522612360.3019393,1815813989.462442,86747000.0,0.191261164647664,0.097815291161916,0.1882366543479265,-0.19827399,17.07766579039969,1.0882671617105984e-65,insufficient_returns,0.0,-0.078064273,-0.056664273,2.02386658,4.677021879,0.527682096,0.474767985,20.28455285,45.53657751,19.75061021,29.69636212,29.69636212,21.58687943,45.87171545,13.44103931,27.59114502,27.59114502,7.657857297,0.040972201,1.277244624,12.61,32.85475,3.086538895,14.23577049,85.76422951,2117.216,86.747,0.165987272,0.0,0.0,0.0214,86747000.0,FGBI,,,FGBI,255073177.3324,0.284810967488749,,255073177.3324,86747000.0,0.0214,1.0,,1.0,2018.0,2018.0,,,,,no_sigma_E,,,,,no_sigma_E,0,0,other,
FGBI,2020,2284025876.816544,E_pb,False,2284025876.816544,209770712.589384,1589394000.8110516,116630000.0,0.1001331911726079,0.0750332977931519,0.0989137741819778,-0.056664273,29.95472081059901,1.9095680151685465e-197,ok,1.0,-0.359766291,-0.355366291,1.314394361,3.483193709,0.541176619,0.393395003,18.99807322,36.38031554,16.95056881,24.14684128,24.14684128,20.28455285,45.53657751,19.75061021,29.69636212,29.69636212,7.813218808,0.047159855,0.969266403,12.22,32.43432,2.283379117,35.73215237,64.26784763,2473.078,116.63,0.555988005,0.0,0.0,0.0044,116630000.0,FGBI,,,FGBI,208206263.5548,0.3886235404925457,0.1001331911726079,208206263.5548,116630000.0,0.0044,1.0,0.1001331911726079,2.0,2019.0,2018.0,324324218.8792662,0.0642824568373551,0.0,5.0,converged,16.010640041857936,15.94635758502058,15.94635758502058,1.510025551878499e-57,converged,0,1,other,other
FGBI,2021,3237234031.5217643,E_pb,False,3237234031.5217643,207053733.99185443,,49635000.0,0.1494178696026499,0.0873544674006625,0.1484806503405641,-0.355366291,25.771741616895262,9.197747002394257e-147,ok,1.0,0.191288096,0.191688096,1.805429771,1.723764843,0.422887197,0.355149914,17.43215031,34.7625528,30.55443257,28.24182192,28.24182192,18.99807322,36.38031554,16.95056881,24.14684128,24.14684128,7.964892582,0.017245633,1.144511649,11.22,20.43701,2.098168805,17.01581839,70.98194285,2878.12,49.635,0.239720381,0.0,0.0,0.0004,49635000.0,FGBI,,,FGBI,218408302.48,0.1709344517930635,0.1494178696026499,218408302.48,49635000.0,0.0004,1.0,0.1494178696026499,3.0,2020.0,2018.0,268023452.46703377,0.1217583973125196,0.0,8.0,converged,13.914365225713006,13.792606828400483,13.792606828400483,1.4118443753945816e-43,converged,0,1,other,other
FHB,2017,33050445817.02664,E_pb,False,33050445817.02664,4226868462.3398457,20549295706.300556,34000.0,0.191261164647664,0.097815291161916,0.1912610685171474,0.044898351,72.22480862094449,0.0,insufficient_returns,0.0,0.20608971,0.21408971,1.568260388,9.72829745,1.448594969,1.448587711,22.15799615,34.29297785,18.73141158,23.75262518,23.75262518,21.15270351,34.10499091,13.53384528,21.78825979,21.78825979,9.930589991,1.65e-06,1.608339046,13.5,37.71469,2.174144111,0.000804372,99.99919563,20549.461,0.034,8.04e-06,0.0,0.0,0.008,34000.0,FHB,,,FHB,3668480420.0,0.2318343486113458,,3668480420.0,34000.0,0.008,1.0,,0.0,2016.0,2016.0,,,,,no_sigma_E,,,,,no_sigma_E,1,0,other,
FHB,2018,24164238663.685036,E_pb,False,24164238663.685036,5111313057.911317,18521416458.379017,600026000.0,0.191261164647664,0.097815291161916,0.1889970169152105,0.21408971,20.722092878131456,1.0947903221915656e-95,insufficient_returns,0.0,-0.318385074,-0.300285074,0.715085911,8.079969804,0.979389083,0.912657555,21.58687943,32.98028615,29.54807906,26.99553039,26.99553039,22.15799615,34.29297785,18.73141158,23.75262518,23.75262518,9.937680165,0.028992817,1.202461043,12.99,37.71469,1.579543263,10.50587249,89.49412751,20695.678,600.026,0.117391753,0.0,0.0,0.0181,600026000.0,FHB,,,FHB,2829934690.0,0.2036100119966249,,2829934690.0,600026000.0,0.0181,1.0,,1.0,2017.0,2017.0,,,,,no_sigma_E,,,,,no_sigma_E,1,0,other,
FHB,2020,25075968071.465633,E_pb,False,25075968071.465633,37598338236538.12,22662710442.80421,200010000.0,0.261664259636409,0.1154160649091022,0.2605069908120452,0.040379803,18.600998832298473,1.5768827607456714e-77,ok,1.0,-0.195435073,-0.191035073,1.121730686,8.826599681,1.326182384,1.326177955,28.89051265,56.30284059,68.810003,54.12232129,54.12232129,28.61622312,53.65548017,34.42792854,40.20693296,40.20693296,10.02848146,0.008825464,1.116332097,13.73,37.21274,2.090813874,0.000531962,99.99946804,22662.831,200.01,5.32e-06,0.0,0.0,0.0044,200010000.0,FHB,,,FHB,2964454020.0,0.5636595596189276,0.261664259636409,2964454020.0,200010000.0,0.0044,1.0,0.261664259636409,3.0,2019.0,2017.0,3163585909.260341,0.2451938049499341,0.0,4.0,converged,11.401405842534936,11.156212037585,11.156212037585,3.338828065669593e-29,converged,1,1,other,
FHB,2022,35814212855.81599,E_pb,False,35814212855.81599,,,75000000.0,0.2008559581141807,0.1002139895285452,0.2006456401093182,0.209039582,31.6957506792642,8.889634169154978e-221,ok,1.0,0.009909458,0.024109458,0.024109458,8.638382219,1.035694623,1.035694623,30.52696623,55.56543839,73.79893489,56.23524746,56.23524746,31.22895817,56.51522712,65.92341427,53.75072212,53.75072212,10.1095754,0.003051606,1.461671982,12.92,25.49293,0.0,0.0,100.0,24577.223,75.0,0.0,0.0,0.0,0.0141999999999999,75000000.0,FHB,,,FHB,3273722760.0,0.2808370304792546,0.2008559581141807,3273722760.0,75000000.0,0.0141999999999999,1.0,0.2008559581141807,3.0,2021.0,2019.0,3347665285.8729095,0.19641950600624,0.0,7.0,converged,19.509369144693977,19.312949638687737,19.312949638687737,2.0900190384085583e-83,converged,1,1,other,zero_cost_debt
FHB,2023,28664137359.468628,E_pb,False,28664137359.468628,,,500000000.0,0.200227391380914,0.1000568478452285,0.1985100331353912,0.024109458,20.50522706319442,9.668252448138756e-94,ok,1.0,-0.056449071,-0.006949071,-0.006949071,7.566902603,1.051580742,1.051580742,27.37701994,51.88390302,72.87143347,53.88911134,53.88911134,30.52696623,55.56543839,73.79893489,56.23524746,56.23524746,10.12368573,0.020058994,1.173486495,13.57,24.35174,0.0,0.0,100.0,24926.474,500.0,0.0,0.0,0.0,0.0495,500000000.0,FHB,,,FHB,2873936340.0,0.4378791762572746,0.200227391380914,2873936340.0,500000000.0,0.0495,1.0,0.200227391380914,3.0,2022.0,2020.0,3349788919.096752,0.1717841914738417,0.0,6.0,converged,11.44633509368342,11.27455090220958,11.27455090220958,8.763534876223644e-30,converged,1,1,other,
FHN,2016,53664969981.16715,E_pb,False,53664969981.16715,2582526971.979411,,1991093000.0,0.191261164647664,0.097815291161916,0.187918142978321,0.044898351,17.868147107040365,1.0440787628960177e-71,insufficient_returns,0.0,0.397703944,0.399703944,1.731167722,5.917471121,1.187212153,0.778428864,26.24009427,63.37673091,67.29379977,56.39321072,56.39321072,23.39728805,57.06349708,74.18096405,55.74522698,55.74522698,10.25959542,0.069727785,2.020203704,12.24,31.88739,2.215230603,42.88245422,55.6202521,28555.231,1991.093,0.770986333,0.0,0.0,0.002,1991093000.0,FHN,,,FHN,10149732169.92,0.278369933617135,,10149732169.92,1991093000.0,0.002,1.0,,0.0,2015.0,2015.0,,,,,no_sigma_E,,,,,no_sigma_E,1,0,other,
FHN,2017,56939961598.72813,E_pb,False,56939961598.72813,6266847990.223131,,4900732000.0,0.191261164647664,0.097815291161916,0.1838557952087129,0.399703944,15.871022735477288,5.0294171874287544e-57,insufficient_returns,0.0,0.189287296,0.197287296,1.64317873,5.277601556,1.033437205,0.672525256,27.50916671,64.31984883,55.01143903,52.47733163,52.47733163,26.24009427,63.37673091,67.29379977,56.39321072,56.39321072,10.63160093,0.118308333,1.559031238,11.1,31.375235,2.235020237,43.36459885,55.45280773,41423.388,4900.732,0.782009075,0.0,0.0,0.008,4900732000.0,FHN,,,FHN,10139587510.08,0.1809666764929892,,10139587510.08,4900732000.0,0.008,1.0,,1.0,2016.0,2016.0,,,,,no_sigma_E,,,,,no_sigma_E,1,0,other,
FHN,2018,36757216174.29222,E_pb,False,36757216174.29222,3818451524.889216,,2304886000.0,0.1431301844258503,0.0857825461064626,0.1397463478851121,0.197287296,21.59372567781875,1.0286998380417521e-103,ok,0.0,-0.378007365,-0.359907365,1.964802039,7.191590723,1.11654518,0.779150333,51.98979642,64.30445953,67.43438225,57.87284595,57.87284595,27.50916671,64.31984883,55.01143903,52.47733163,52.47733163,10.61722769,0.056447674,0.954054592,11.94,28.26105,3.048380236,37.24508951,61.70308152,40832.258,2304.886,0.603617981,0.0,0.0,0.0181,2304886000.0,FHN,,,FHN,6675186174.72,0.2226620496116539,0.1431301844258503,6675186174.72,2304886000.0,0.0181,1.0,0.1431301844258503,2.0,2017.0,2016.0,8938729022.345343,0.1068855120092556,0.0,5.0,converged,12.90328711949468,12.796401607485423,12.796401607485423,8.58629681704119e-38,converged,1,0,other,
FHN,2021,96873291792.864,E_pb,False,96873291792.864,8734848983.905418,,3718000000.0,0.1802797031311032,0.0950699257827758,0.1771302262078577,-0.325480864,16.6923028480559,7.455336828277699e-63,ok,1.0,0.224738784,0.225138784,1.319287032,1.722359002,1.431142367,1.073951958,57.24378307,58.81992235,61.07099785,56.00423993,56.00423993,60.23819785,61.64764558,44.09045139,51.24835401,51.24835401,11.39742482,0.041732142,1.134693136,12.34,21.86224113,1.49422227,28.68732916,67.39631191,89092.0,3718.0,0.42565132,0.0,0.0,0.0004,3718000000.0,FHN,,,FHN,8713308588.779999,0.2744020418601305,0.1802797031311032,8713308588.779999,3718000000.0,0.0004,1.0,0.1802797031311032,3.0,2020.0,2018.0,12429821686.180605,0.1263761239183971,0.0,5.0,converged,9.616516912747771,9.490140788829375,9.490140788829375,1.1536121925625761e-21,converged,1,1,other,
FHN,2022,136072934419.872,E_pb,False,136072934419.872,16762366774.845491,,4107000000.0,0.2755125716366798,0.1188781429091699,0.2709234868903776,0.225138784,13.725916003361876,3.5512885030730074e-43,ok,1.0,0.089382979,0.103582979,3.712055359,7.261647722,0.951472811,0.797727969,55.76246496,55.4883447,57.71108965,53.27382011,53.27382011,57.24378307,58.81992235,61.07099785,56.00423993,56.00423993,11.27660802,0.052018289,1.818038832,13.33,21.33956,4.619888983,18.45714671,75.33125463,78953.0,4107.0,0.245013133,0.0,0.0,0.0141999999999999,4107000000.0,FHN,,,FHN,13158965067.5,0.3997278782277066,0.2755125716366798,13158965067.5,4107000000.0,0.0141999999999999,1.0,0.2755125716366798,3.0,2021.0,2019.0,17208057782.25658,0.2106838756415952,0.0,5.0,converged,6.972905534944189,6.762221659302594,6.762221659302594,6.794579040212726e-12,converged,1,1,other,
